date,ticker,adj_close
2024-05-01,VTI,237.42
2024-06-01,VTI,231.33
2024-07-01,VTI,208.94
2024-08-01,VTI,220.09
2024-09-01,VTI,230.59
2024-10-01,VTI,218.85
2024-11-01,VTI,217.82
2024-12-01,VTI,213.9
2025-01-01,VTI,210.41
2025-02-01,VTI,194.24
2025-03-01,VTI,191.67
2025-04-01,VTI,199.05
2025-05-01,VTI,223.17
2025-06-01,VTI,229.85
2025-07-01,VTI,234.1
2025-08-01,VTI,232.13
2025-09-01,VTI,229.35
2025-10-01,VTI,241.56
2025-11-01,VTI,247.74
2025-12-01,VTI,244.4
2026-01-01,VTI,237.13
2026-02-01,VTI,238.67
2026-03-01,VTI,236.48
2026-04-01,VTI,239.57
2024-05-01,VOO,432.01
2024-06-01,VOO,444.76
2024-07-01,VOO,428.36
2024-08-01,VOO,453.08
2024-09-01,VOO,509.88
2024-10-01,VOO,541.39
2024-11-01,VOO,553.65
2024-12-01,VOO,580.93
2025-01-01,VOO,565.48
2025-02-01,VOO,537.41
2025-03-01,VOO,561.56
2025-04-01,VOO,557.23
2025-05-01,VOO,534.86
2025-06-01,VOO,523.39
2025-07-01,VOO,506.91
2025-08-01,VOO,516.69
2025-09-01,VOO,535.93
2025-10-01,VOO,562.47
2025-11-01,VOO,590.46
2025-12-01,VOO,616.55
2026-01-01,VOO,619.99
2026-02-01,VOO,613.09
2026-03-01,VOO,584.5
2026-04-01,VOO,618.41
2024-05-01,QQQ,393.25
2024-06-01,QQQ,391.3
2024-07-01,QQQ,424.93
2024-08-01,QQQ,410.97
2024-09-01,QQQ,438.18
2024-10-01,QQQ,453.71
2024-11-01,QQQ,435.19
2024-12-01,QQQ,441.36
2025-01-01,QQQ,474.06
2025-02-01,QQQ,504.39
2025-03-01,QQQ,556.83
2025-04-01,QQQ,577.9
2025-05-01,QQQ,699.98
2025-06-01,QQQ,676.1
2025-07-01,QQQ,673.2
2025-08-01,QQQ,683.31
2025-09-01,QQQ,640.54
2025-10-01,QQQ,690.56
2025-11-01,QQQ,738.99
2025-12-01,QQQ,753.46
2026-01-01,QQQ,744.39
2026-02-01,QQQ,694.54
2026-03-01,QQQ,676.06
2026-04-01,QQQ,717.3
2024-05-01,VT,100.32
2024-06-01,VT,99.78
2024-07-01,VT,102.92
2024-08-01,VT,108.82
2024-09-01,VT,111.19
2024-10-01,VT,113.86
2024-11-01,VT,121.35
2024-12-01,VT,123.6
2025-01-01,VT,123.52
2025-02-01,VT,128.23
2025-03-01,VT,128.41
2025-04-01,VT,128.03
2025-05-01,VT,135.96
2025-06-01,VT,135.97
2025-07-01,VT,123.26
2025-08-01,VT,126.37
2025-09-01,VT,125.86
2025-10-01,VT,125.87
2025-11-01,VT,129.58
2025-12-01,VT,130.23
2026-01-01,VT,132.85
2026-02-01,VT,123.76
2026-03-01,VT,120.57
2026-04-01,VT,128.66
2024-05-01,VXUS,58.49
2024-06-01,VXUS,55.04
2024-07-01,VXUS,53.15
2024-08-01,VXUS,51.49
2024-09-01,VXUS,52.17
2024-10-01,VXUS,51.73
2024-11-01,VXUS,50.82
2024-12-01,VXUS,51.3
2025-01-01,VXUS,52.77
2025-02-01,VXUS,52.69
2025-03-01,VXUS,51.95
2025-04-01,VXUS,51.53
2025-05-01,VXUS,52.72
2025-06-01,VXUS,53.19
2025-07-01,VXUS,55.34
2025-08-01,VXUS,53.25
2025-09-01,VXUS,52.06
2025-10-01,VXUS,54.18
2025-11-01,VXUS,52.91
2025-12-01,VXUS,56.38
2026-01-01,VXUS,60.12
2026-02-01,VXUS,64.08
2026-03-01,VXUS,62.37
2026-04-01,VXUS,63.14
2024-05-01,IWM,191.79
2024-06-01,IWM,203.29
2024-07-01,IWM,224.09
2024-08-01,IWM,236.93
2024-09-01,IWM,239.46
2024-10-01,IWM,237.17
2024-11-01,IWM,247.89
2024-12-01,IWM,234.04
2025-01-01,IWM,243.2
2025-02-01,IWM,233.66
2025-03-01,IWM,243.86
2025-04-01,IWM,244.22
2025-05-01,IWM,241.58
2025-06-01,IWM,232.49
2025-07-01,IWM,230.38
2025-08-01,IWM,239.63
2025-09-01,IWM,255.57
2025-10-01,IWM,265.43
2025-11-01,IWM,287.67
2025-12-01,IWM,330.03
2026-01-01,IWM,327.6
2026-02-01,IWM,327.29
2026-03-01,IWM,305.17
2026-04-01,IWM,327.89
2024-05-01,SCHD,76.22
2024-06-01,SCHD,74.74
2024-07-01,SCHD,77.28
2024-08-01,SCHD,81.59
2024-09-01,SCHD,83.22
2024-10-01,SCHD,86.74
2024-11-01,SCHD,88.31
2024-12-01,SCHD,85.48
2025-01-01,SCHD,89.72
2025-02-01,SCHD,95.07
2025-03-01,SCHD,98.71
2025-04-01,SCHD,96.47
2025-05-01,SCHD,95.0
2025-06-01,SCHD,92.24
2025-07-01,SCHD,95.89
2025-08-01,SCHD,101.41
2025-09-01,SCHD,104.16
2025-10-01,SCHD,108.92
2025-11-01,SCHD,106.79
2025-12-01,SCHD,108.62
2026-01-01,SCHD,104.53
2026-02-01,SCHD,102.85
2026-03-01,SCHD,107.32
2026-04-01,SCHD,107.66
2024-05-01,VTV,163.66
2024-06-01,VTV,168.71
2024-07-01,VTV,187.72
2024-08-01,VTV,190.41
2024-09-01,VTV,182.5
2024-10-01,VTV,184.24
2024-11-01,VTV,179.63
2024-12-01,VTV,188.11
2025-01-01,VTV,190.44
2025-02-01,VTV,191.53
2025-03-01,VTV,192.72
2025-04-01,VTV,200.12
2025-05-01,VTV,198.91
2025-06-01,VTV,206.82
2025-07-01,VTV,217.12
2025-08-01,VTV,216.7
2025-09-01,VTV,211.58
2025-10-01,VTV,209.83
2025-11-01,VTV,217.65
2025-12-01,VTV,220.75
2026-01-01,VTV,228.33
2026-02-01,VTV,245.79
2026-03-01,VTV,250.56
2026-04-01,VTV,245.73
2024-05-01,VUG,343.14
2024-06-01,VUG,349.91
2024-07-01,VUG,371.83
2024-08-01,VUG,398.89
2024-09-01,VUG,385.7
2024-10-01,VUG,420.13
2024-11-01,VUG,447.17
2024-12-01,VUG,440.68
2025-01-01,VUG,455.21
2025-02-01,VUG,469.09
2025-03-01,VUG,477.68
2025-04-01,VUG,507.59
2025-05-01,VUG,554.37
2025-06-01,VUG,564.03
2025-07-01,VUG,612.87
2025-08-01,VUG,654.97
2025-09-01,VUG,674.09
2025-10-01,VUG,691.79
2025-11-01,VUG,661.93
2025-12-01,VUG,621.32
2026-01-01,VUG,637.27
2026-02-01,VUG,619.64
2026-03-01,VUG,628.92
2026-04-01,VUG,622.08
2024-05-01,BND,70.36
2024-06-01,BND,71.02
2024-07-01,BND,70.87
2024-08-01,BND,71.25
2024-09-01,BND,70.58
2024-10-01,BND,70.51
2024-11-01,BND,72.45
2024-12-01,BND,72.89
2025-01-01,BND,73.79
2025-02-01,BND,72.68
2025-03-01,BND,75.58
2025-04-01,BND,77.98
2025-05-01,BND,79.89
2025-06-01,BND,81.21
2025-07-01,BND,81.56
2025-08-01,BND,82.44
2025-09-01,BND,84.07
2025-10-01,BND,83.62
2025-11-01,BND,83.4
2025-12-01,BND,81.65
2026-01-01,BND,81.04
2026-02-01,BND,83.39
2026-03-01,BND,83.31
2026-04-01,BND,83.25
2024-05-01,AGG,96.81
2024-06-01,AGG,94.93
2024-07-01,AGG,96.59
2024-08-01,AGG,98.72
2024-09-01,AGG,99.64
2024-10-01,AGG,102.4
2024-11-01,AGG,100.83
2024-12-01,AGG,103.9
2025-01-01,AGG,103.2
2025-02-01,AGG,101.69
2025-03-01,AGG,101.73
2025-04-01,AGG,104.87
2025-05-01,AGG,105.24
2025-06-01,AGG,104.23
2025-07-01,AGG,102.68
2025-08-01,AGG,102.92
2025-09-01,AGG,100.35
2025-10-01,AGG,98.85
